Preprocessing,Model,Target Site,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Transfer Strategy,Train Site
7days_ln_pheno_peak,bi-gru,Site A LE07,4000.0,0.0,0.90128125,0.9201413427561838,0.8925147492625367,0.8897477624084623,0.9006814045649798,0.9015811936059162,0.851628618783675,0.90128125,Direct,
7days_ln_pheno_peak,bi-gru,Site B LE07,4000.0,0.0,0.86540625,0.8477705922396188,0.9172066234701224,0.8254159369527145,0.8635498951142314,0.8702299380026962,0.7966815992078116,0.86540625,Direct,
7days_ln_pheno_peak,bi-gru,Site C LE07,4000.0,0.0,0.91078125,0.9342366628830874,0.9581081081081082,0.7643469656992086,0.8854411695953318,0.9034235825330108,0.8580460396036811,0.91078125,Direct,
7days_ln_pheno_peak,bi-lstm,Site A LE07,4000.0,0.0,0.88190625,0.9109540636042404,0.8328724188790562,0.9006305939788446,0.8820719128645751,0.8853002698469715,0.8225198769091928,0.88190625,Direct,
7days_ln_pheno_peak,bi-lstm,Site B LE07,4000.0,0.0,0.8684687499999999,0.8761912865895168,0.8968682505399568,0.8210376532399298,0.8654552280601344,0.8731830955034795,0.8010352867611401,0.8684687499999999,Direct,
7days_ln_pheno_peak,bi-lstm,Site C LE07,4000.0,0.0,0.8963749999999999,0.92238933030647,0.934375,0.7628627968337731,0.8734932480897484,0.8834734620238159,0.8356038263997803,0.8963749999999999,Direct,
7days_ln_pheno_peak,bi-rnn,Site A LE07,4000.0,0.0,0.88465625,0.9047703180212012,0.8374815634218289,0.9155817737998372,0.8852753511248266,0.8866540594965604,0.8268234042695682,0.88465625,Direct,
7days_ln_pheno_peak,bi-rnn,Site B LE07,4000.0,0.0,0.8774687499999999,0.8596834581347856,0.9091972642188624,0.8617556917688266,0.876768507051444,0.8778398965369173,0.815259968064062,0.8774687499999999,Direct,
7days_ln_pheno_peak,bi-rnn,Site C LE07,4000.0,0.0,0.902625,0.911322360953462,0.9460304054054056,0.7988126649076517,0.8854066786332513,0.8839704757274534,0.8463677719676457,0.902625,Direct,
7days_ln_pheno_peak,gru,Site A LE07,4000.0,0.0,0.89478125,0.8987632508833922,0.8910398230088494,0.8932058584214809,0.8945690306037195,0.8952889513244427,0.8418491738853886,0.89478125,Direct,
7days_ln_pheno_peak,gru,Site B LE07,4000.0,0.0,0.87478125,0.8727025187202178,0.9199064074874008,0.8265105078809107,0.8719262415742502,0.8783537899448453,0.8107317664162992,0.87478125,Direct,
7days_ln_pheno_peak,gru,Site C LE07,4000.0,0.0,0.9103750000000002,0.9388479001135072,0.9510135135135136,0.7650065963060686,0.8848564135311024,0.9045430097371012,0.8572766217702076,0.9103750000000002,Direct,
7days_ln_pheno_peak,lstm,Site A LE07,4000.0,0.0,0.892375,0.8971731448763252,0.8853244837758112,0.8951383238405207,0.8924203679326116,0.8923686446325653,0.838315924005162,0.892375,Direct,
7days_ln_pheno_peak,lstm,Site B LE07,4000.0,0.0,0.8665000000000002,0.8810415248468346,0.8824694024478043,0.8288091068301225,0.8639688569823505,0.8682078208370381,0.7982780626978339,0.8665000000000002,Direct,
7days_ln_pheno_peak,lstm,Site C LE07,4000.0,0.0,0.89953125,0.9229568671963678,0.9418074324324324,0.7671503957783641,0.8763362158875847,0.8894374295148076,0.8404212020894848,0.89953125,Direct,
7days_ln_pheno_peak,rnn,Site A LE07,4000.0,0.0,0.89984375,0.905035335689046,0.8888274336283187,0.9060211554109032,0.8999079970185376,0.9001766198126357,0.8495047493747181,0.89984375,Direct,
7days_ln_pheno_peak,rnn,Site B LE07,4000.0,0.0,0.8748749999999998,0.8633424098025868,0.91036717062635,0.847197898423818,0.8734801130012978,0.8768888866513344,0.8110998640568625,0.8748749999999998,Direct,
7days_ln_pheno_peak,rnn,Site C LE07,4000.0,0.0,0.9066875,0.9363649262202044,0.9327702702702704,0.787434036939314,0.8853678799475938,0.8934284153219129,0.8520094931368991,0.9066875,Direct,
7days_ln_pheno_peak,transformer,Site A LE07,4000.0,0.0,0.91265625,0.8948763250883393,0.9484697640117994,0.8941212367778681,0.9123354704745764,0.9145917856134772,0.8687091053977765,0.91265625,Direct,
7days_ln_pheno_peak,transformer,Site B LE07,4000.0,0.0,0.90596875,0.9373723621511232,0.9280057595392368,0.8401926444833625,0.901426251724094,0.9079192206006916,0.8577636088510141,0.90596875,Direct,
7days_ln_pheno_peak,transformer,Site C LE07,4000.0,0.0,0.92403125,0.9521140749148694,0.9504222972972972,0.8073878627968338,0.9035028093642656,0.9169693007796004,0.8792951260389916,0.92403125,Direct,
7days_ln_whi,RF,Site A LE07,4000.0,0.0,0.86175,0.8175976696367375,0.862894144144144,0.9132547559966916,0.8647249817924331,0.8618612371340383,0.7926414009483236,0.86175,Direct,
7days_ln_whi,RF,Site B LE07,4000.0,0.0,0.85621875,0.8866954213669542,0.8415381920112124,0.8325515947467167,0.853677893338785,0.8612899414965144,0.7813574739151949,0.85621875,Direct,
7days_ln_whi,RF,Site C LE07,4000.0,0.0,0.9043125,0.968214074512123,0.892333984375,0.7878395860284605,0.8829729854443088,0.91541811147597,0.8477595121032194,0.9043125,Direct,
7days_ln_whi,atbi-gru,Site A LE07,4000.0,0.0,0.8510312499999999,0.8671178889650446,0.8364301801801802,0.8472911497105046,0.8504895412175586,0.853536012592201,0.7756050511539481,0.8510312499999999,Direct,
7days_ln_whi,atbi-gru,Site B LE07,4000.0,0.0,0.79490625,0.8428168546781686,0.7377365101611773,0.800656660412758,0.7943182844425711,0.7998429877332206,0.6893825158059121,0.79490625,Direct,
7days_ln_whi,atbi-gru,Site C LE07,4000.0,0.0,0.887875,0.8985068007096393,0.91943359375,0.8038486416558862,0.8740318108584362,0.8715000721727231,0.8241716692885572,0.887875,Direct,
7days_ln_whi,atbi-lstm,Site A LE07,4000.0,0.0,0.833625,0.7661925976696368,0.8495683183183182,0.8976426799007444,0.837709993901265,0.8367805619781423,0.750896290995358,0.833625,Direct,
7days_ln_whi,atbi-lstm,Site B LE07,4000.0,0.0,0.7980625000000001,0.8827969475779694,0.6803608969866853,0.8394699812382739,0.8000188306757385,0.8123828627245673,0.6945993552149228,0.7980625000000001,Direct,
7days_ln_whi,atbi-lstm,Site C LE07,4000.0,0.0,0.8833125000000001,0.8736694263749261,0.9141438802083334,0.8421733505821474,0.8765774922884391,0.8641222307031037,0.8181243822072304,0.8833125000000001,Direct,
7days_ln_whi,atbi-rnn,Site A LE07,4000.0,0.0,0.8329374999999999,0.7934372858122001,0.8290165165165165,0.8888544251447477,0.8358996234170348,0.8343768625154371,0.7493991807545423,0.8329374999999999,Direct,
7days_ln_whi,atbi-rnn,Site B LE07,4000.0,0.0,0.75303125,0.8271400132714001,0.607655921513665,0.8433395872420262,0.7593136650574752,0.7738206841759081,0.6279985131856728,0.75303125,Direct,
7days_ln_whi,atbi-rnn,Site C LE07,4000.0,0.0,0.8904374999999999,0.9097427557658192,0.9200032552083331,0.7975420439844761,0.874795524783869,0.8776244389675171,0.8275587881824218,0.8904374999999999,Direct,
7days_ln_whi,bi-gru,Site A LE07,4000.0,0.0,0.8448437500000001,0.7981494174091843,0.849756006006006,0.8959884201819686,0.8478797747298046,0.8451947631896747,0.7673303411714693,0.8448437500000001,Direct,
7days_ln_whi,bi-gru,Site B LE07,4000.0,0.0,0.79690625,0.8400796284007962,0.7192536790469517,0.8408771106941838,0.7998556151653187,0.8035940764735898,0.6942684015284194,0.79690625,Direct,
7days_ln_whi,bi-gru,Site C LE07,4000.0,0.0,0.9043125,0.8908190419869899,0.9493815104166666,0.8462160413971538,0.8951369557507236,0.8867281940588835,0.8504253828059499,0.9043125,Direct,
7days_ln_whi,bi-lstm,Site A LE07,4000.0,0.0,0.850625,0.8068026045236463,0.8691816816816816,0.8809966914805625,0.8528350735901479,0.8509489218704724,0.7757290406223774,0.850625,Direct,
7days_ln_whi,bi-lstm,Site B LE07,4000.0,0.0,0.8085625000000001,0.8803915063039152,0.7139103013314647,0.8330206378986866,0.809244297848023,0.8191084343414844,0.7099186382651657,0.8085625000000001,Direct,
7days_ln_whi,bi-lstm,Site C LE07,4000.0,0.0,0.8833437500000001,0.8520845653459491,0.9412434895833334,0.8397477360931435,0.8771765223546976,0.863465145354879,0.8183955364969697,0.8833437500000001,Direct,
7days_ln_whi,bi-rnn,Site A LE07,4000.0,0.0,0.840375,0.7716758053461275,0.8474099099099097,0.9172870140612076,0.8449067687229321,0.844909785783442,0.7611496659876479,0.840375,Direct,
7days_ln_whi,bi-rnn,Site B LE07,4000.0,0.0,0.7889999999999999,0.8755806237558061,0.6446215837421163,0.8618667917448406,0.7936444764253221,0.8055944159315824,0.6820725775232492,0.7889999999999999,Direct,
7days_ln_whi,bi-rnn,Site C LE07,4000.0,0.0,0.88690625,0.8701951507983442,0.923095703125,0.8586675291073739,0.8832185077212856,0.8669019177008774,0.8243136777764786,0.88690625,Direct,
7days_ln_whi,gru,Site A LE07,4000.0,0.0,0.849875,0.8072309801233721,0.8614864864864865,0.8892679900744417,0.8525264442271506,0.8498515916228203,0.7747915507934047,0.849875,Direct,
